CONFORMED-NAME	SIC	CIK	YEAR
DALE JARRETT RACING ADVENTURE INC-12	7389	1094032	2012
CENTURY CASINOS INC /CO/-12	7011	911147	2012
TETRIDYN SOLUTIONS INC-12	7372	827099	2012
ACCELERIZE NEW MEDIA INC-12	7389	1352952	2012
IC Places, Inc.-12	7389	1437596	2012
REALGOLD INTERNATIONAL INC-12	7372	1027235	2012
Guardian 8 Holdings-12	7381	1429592	2012
JAGGED PEAK, INC.-12	7372	1121793	2012
CHINA YIDA HOLDING, CO.-12	7310	1091325	2012
INUVO, INC.-12	7310	829323	2012
BROADCAST INTERNATIONAL INC-12	7389	740726	2012
Pollex, Inc.-12	7389	1178377	2012
SAJAN INC-12	7389	1118037	2012
MERISEL INC /DE/-12	7389	724941	2012
ST JOSEPH INC-12	7361	1177135	2012
Domain Extremes Inc.-12	7374	1469038	2012
ELSINORE SERVICES INC-12	7310	1488420	2012
Great American Group, Inc.-12	7389	1464790	2012
China TransInfo Technology Corp.-12	7373	1081206	2012
SOEFL INC.-12	7370	1452176	2012
IMMEDIATEK INC-12	7372	1084182	2012
TORCHLIGHT ENERGY RESOURCES INC-12	7997	1431959	2012
NEW MEXICO SOFTWARE, INC-12	7372	1101865	2012
Max Sound Corp-12	7374	1353499	2012
SWK Holdings Corp-12	7372	1089907	2012
CTI GROUP HOLDINGS INC-12	7372	355627	2012
SuperDirectories Inc.-12	7389	1338624	2012
CARDIFF INTERNATIONAL INC-12	7372	811222	2012
BINGO.COM LTD.-12	7900	1318482	2012
TELOS CORP-12	7373	320121	2012
iGambit, Inc.-12	7389	1479681	2012
Upstream Worldwide, Inc.-12	7200	1271075	2012
CANTERBURY PARK HOLDING CORP-12	7948	926761	2012
TREE TOP INDUSTRIES, INC.-12	7370	356590	2012
MATCHES, INC.-12	7200	1426703	2012
Synacor, Inc.-12	7370	1408278	2012
Trunkbow International Holdings Ltd-12	7372	1485933	2012
ASURE SOFTWARE INC-12	7373	884144	2012
NightCulture, Inc.-12	7900	1114208	2012
CASTLE GROUP INC-12	7011	918543	2012
TOMI Environmental Solutions, Inc.-12	7340	314227	2012
DOLPHIN DIGITAL MEDIA INC-12	7200	1282224	2012
Apps Genius Corp-12	7374	1489588	2012
Banks.com, Inc.-12	7370	1341470	2012
WIDEPOINT CORP-12	7373	1034760	2012
XcelMobility Inc.-12	7372	1465509	2012
ADVANCED CREDIT TECHNOLOGIES INC-12	7372	1437517	2012
PLASTER CASTER INC.-12	7389	1498286	2012
AlphaPoint Technology, Inc.-12	7372	1473654	2012
DIRECT INSITE CORP-12	7373	879703	2012
Freeze Tag, Inc.-12	7372	1485074	2012
PREMIER ALLIANCE GROUP, INC.-12	7371	1272550	2012
VIASPACE Green Energy Inc.-12	7330	1465062	2012
RESPONSYS INC-12	7372	1084817	2012
SunGame Corp-12	7370	1462506	2012
ICON LEASING FUND ELEVEN, LLC-12	7359	1312910	2012
SMART ONLINE INC-12	7372	1113513	2012
SITESTAR CORP-12	7374	1096934	2012
Snap Interactive, Inc-12	7389	1355839	2012
PEOPLESTRING CORP-12	7370	1455819	2012
InsPro Technologies Corp-12	7372	1309442	2012
CHINA GLOBAL MEDIA INC-12	7600	1450015	2012
Greektown Superholdings, Inc.-12	7011	1487685	2012
RVUE HOLDINGS, INC.-12	7310	1455206	2012
ACQUIRED SALES CORP-12	7372	1391135	2012
INFORMATION SYSTEMS ASSOCIATES, INC.-12	7372	1396536	2012
COMMONWEALTH INCOME & GROWTH FUND IV-12	7350	1141615	2012
ONVIA INC-12	7389	1100917	2012
PFSWEB INC-12	7389	1095315	2012
Net Element, Inc.-12	7374	1293330	2012
WIZZARD SOFTWARE CORP /CO-12	7372	1074909	2012
ICON LEASING FUND TWELVE, LLC-12	7359	1377848	2012
FLORIDA GAMING CORP-12	7990	312065	2012
KLEVER MARKETING INC-12	7372	866439	2012
SPEEDEMISSIONS INC-12	7500	1158419	2012
ALST Casino Holdco, LLC-12	7011	1527705	2012
MMRGlobal, Inc.-12	7389	1285701	2012
DOCUMENT CAPTURE TECHNOLOGIES, INC.-12	7372	1096857	2012
ALTERNET SYSTEMS INC-12	7372	1126003	2012
PROGAMING PLATFORMS CORP-12	7372	1498067	2012
Innovative Product Opportunities Inc.-12	7389	1494413	2012
Halo Companies, Inc.-12	7320	814286	2012
EdgeWave, Inc.-12	7372	1288496	2012
SMTP, Inc.-12	7331	1506439	2012
MEDL Mobile Holdings, Inc.-12	7371	1487941	2012
Entia Biosciences, Inc.-12	7363	1408299	2012
Eastern Resources, Inc.-12	7812	1429373	2012
GLOBAL AXCESS CORP-12	7389	852570	2012
ICON ECI FUND FIFTEEN, L.P.-12	7359	1502519	2012
Marlborough Software Development Holdings Inc.-12	7372	1534463	2012
EDIETS COM INC-12	7200	1094058	2012
DecisionPoint Systems, Inc.-12	7370	1505611	2012
Rackwise, Inc.-12	7372	1476638	2012
FOOD TECHNOLOGY SERVICE INC-12	7389	868267	2012
Affinity Gaming, LLC-12	7011	1499268	2012
SPECTRAL CAPITAL Corp-12	7374	1131903	2012
CIMETRIX INC-12	7372	786620	2012
I-LEVEL MEDIA GROUP INC-12	7310	1355559	2012
Digital Domain Media Group, Inc.-12	7812	1490930	2012
ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.-12	7359	1446806	2012
Titanium Group LTD-12	7373	1338520	2012
BONAMOUR PACIFIC INC-12	7948	814920	2012
INNOTRAC CORP-12	7389	1051114	2012
Game Plan Holdings, Inc.-12	7374	1456090	2012
INFORMATION ANALYSIS INC-12	7372	803578	2012
WTTJ CORP-12	7370	1498284	2012
Green Global Investments, Inc.-12	7389	1418506	2012
MEDICAL CONNECTIONS HOLDINGS, INC.-12	7361	1140303	2012
RIVIERA HOLDINGS CORP-12	7011	899647	2012
Commonwealth Income & Growth Fund VII, LP-12	7350	1450335	2012
VIASPACE Inc.-12	7330	1270200	2012
COVER ALL TECHNOLOGIES INC-12	7372	737300	2012
SECURE NetCheckIn Inc-12	7389	1516805	2012
VERTICAL COMPUTER SYSTEMS INC-12	7372	1099509	2012
3PEA INTERNATIONAL, INC.-12	7389	1496443	2012
Classic Rules Judo Championships, Inc.-12	7997	1445831	2012
POWAY MUFFLER & BRAKE, INC.-12	7500	1482361	2012
Salamander Innisbrook, LLC-12	7900	1418372	2012
Mobilized Entertainment, Inc.-12	7389	1469412	2012
MITCHAM INDUSTRIES INC-12	7359	926423	2012
IMAGEWARE SYSTEMS INC-12	7372	941685	2012
TouchIT Technologies, Inc.-12	7372	1436229	2012
CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD-12	7389	1010566	2012
MMAX MEDIA, INC.-12	7310	1448705	2012
QAD INC-12	7372	1036188	2012
Global Security Agency Inc.-12	7381	1399761	2012
NCO Group, Inc.-12	7320	1397772	2012
EC Development, Inc.-12	7377	761034	2012
DogInn Inc.-12	7389	1515718	2012
Command Center, Inc.-12	7363	1140102	2012
Delta Tucker Holdings, Inc.-12	7389	1514226	2012
AUXILIO INC-12	7389	1011432	2012
Securitas EDGAR Filings, Inc.-12	7389	1456857	2012
TGFIN HOLDINGS INC-12	7372	876134	2012
ASAP Expo, Inc.-12	7389	1419275	2012
OCULUS VISIONTECH INC.-12	7389	1107280	2012
CHINA EDUCATION INTERNATIONAL, INC.-12	7389	1367898	2012
HYPERERA INC-12	7370	1458868	2012
WORLDS ONLINE INC.-12	7374	1522767	2012
BONAMOUR, INC.-12	7389	1421871	2012
BigString CORP-12	7389	1335282	2012
STRATEGIC INTERNET INVESTMENTS INC-12	7372	53320	2012
Dynastar Holdings, Inc.-12	7389	1405917	2012
Blugrass Energy, Inc.-12	7812	1365748	2012
Data Call Technologies-12	7389	1321828	2012
Kenergy Scientific, Inc.-12	7373	1307989	2012
SILVERGRAPH INTERNATIONAL INC-12	7330	1115975	2012
INTERNATIONAL CARD ESTABLISHMENT INC-12	7372	1156337	2012
WORDLOGIC CORP-12	7389	1139614	2012
Hanover Portfolio Acquisitions, Inc.-12	7320	1528172	2012
Forex International Trading Corp.-12	7372	1471781	2012
DNA BRANDS INC-12	7311	1419995	2012
JH Designs, Inc.-12	7389	1520668	2012
Graystone Co-12	7389	1510524	2012
DELTA MUTUAL INC-12	7389	1112985	2012
SinoCubate, Inc-12	7900	1102432	2012
Wikifamilies, Inc.-12	7359	1454010	2012
MIMVI, INC.-12	7310	1428397	2012
Medefile International, Inc.-12	7372	842013	2012
Zoo Entertainment, Inc-12	7372	1326652	2012
alpha-En Corp-12	7819	1023298	2012
Midas Medici Group Holdings, Inc.-12	7372	1392448	2012
VSUS TECHNOLOGIES INC-12	7372	772370	2012
FINDEX COM INC-12	7372	1089061	2012
Titan Iron Ore Corp.-12	7372	1414043	2012
NEOMEDIA TECHNOLOGIES INC-12	7373	1022701	2012
Green Endeavors, Inc.-12	7200	1487997	2012
ENSURGE INC-12	7389	789879	2012
COMMERCETEL CORP-12	7372	1447380	2012
WORLDS INC-12	7372	1961	2012
LEAGUE NOW HOLDINGS CORP-12	7389	1424657	2012
Luxeyard, Inc.-12	7389	1493587	2012
Coyote Resources, Inc.-12	7311	1392121	2012
PMX Communities, Inc.-12	7374	1471387	2012
Ecologic Transportation, Inc.-12	7510	1379245	2012
ChinaNet Online Holdings, Inc.-12	7311	1376321	2012
CICERO INC-12	7371	945384	2012
TERRALENE FUELS Corp-12	7990	1076262	2012
Commonwealth Income & Growth Fund VI-12	7350	1351901	2012
Univest Tech Inc.-12	7389	1454510	2012
HDS INTERNATIONAL CORP.-12	7374	1454742	2012
VALIDIAN CORP-12	7372	1100644	2012
EWRX INTERNET SYSTEMS INC-12	7372	1088949	2012
Jinmimi Network Inc-12	7389	1454311	2012
COMMONWEALTH INCOME & GROWTH FUND V-12	7350	1253347	2012
DEBT RESOLVE INC-12	7389	1106645	2012
Kat Gold Holdings Corp.-12	7200	1412126	2012
Car Charging Group, Inc.-12	7200	1429764	2012
GRAPHON CORP/DE-12	7372	1021435	2012
U.S. RARE EARTHS, INC-12	7310	1098881	2012
INDIA ECOMMERCE CORP-12	7371	1510891	2012
SaveDaily Inc-12	7372	1398004	2012
Citadel Exploration, Inc.-12	7389	1482075	2012
NETWORK CN INC-12	7310	934796	2012
CINJET INC-12	7380	1398137	2012
SpeedSport Branding, inc.-12	7948	1449934	2012
Data Storage Corp-12	7374	1419951	2012
Innolog Holdings Corp.-12	7373	1389115	2012
Voice Assist, Inc.-12	7389	1428469	2012
ProText Mobility, Inc.-12	7380	1163573	2012
Monster Offers-12	7389	1423746	2012
Options Media Group Holdings, Inc.-12	7331	1413993	2012
StrikeForce Technologies Inc.-12	7372	1285543	2012
INFORMATION ARCHITECTS CORP-12	7372	1018336	2012
CYBRA CORP-12	7372	1365832	2012
Pershing Gold Corp.-12	7812	1432196	2012
YELLOW7, Inc-12	7311	1499618	2012
Crown City Pictures, INC.-12	7812	1205332	2012
WebSafety, Inc.-12	7990	1388295	2012
WWA GROUP INC-12	7389	1036478	2012
MEDICAL MAKEOVER CORP OF AMERICA-12	7389	1083944	2012
Panache Beverage, Inc.-12	7600	1314054	2012
SIGMA LABS, INC.-12	7600	788611	2012
CoroWare, Inc,-12	7372	1156784	2012
DECISION DIAGNOSTICS CORP-12	7371	1144225	2012
FORMCAP CORP.-12	7372	1102709	2012
GENESIS GROUP HOLDINGS INC-12	7389	1128725	2012
Thunderclap Entertainment, Inc.-12	7812	1514056	2012
Jingwei International LTD-12	7389	1314183	2012
VHGI HOLDINGS, INC.-12	7373	830741	2012
Quest Water Global, Inc.-12	7389	1487091	2012
Smack Sportswear-12	7812	1422768	2012
Kiwibox.Com, Inc.-12	7372	838796	2012
IGEN NETWORKS CORP-12	7363	1393540	2012
SOLAR ACQUISITION CORP.-12	7389	1375495	2012
Univest Tech Inc.-12	7389	1454510	2012
GLOBALINK, LTD.-12	7389	1361540	2012
Bio-Carbon Solutions International Inc.-12	7200	1420368	2012
China Media Group CORP-12	7310	1211211	2012
NEXT GENERATION ENERGY CORP.-12	7331	356292	2012
Pay Mobile, Inc-12	7372	723533	2012
BTHC XV, Inc.-12	7900	1412090	2012
WESTERN LUCRATIVE ENTERPRISES, INC.-12	7389	1442101	2012
RED HAT INC-12	7370	1087423	2012
STREAMLINE HEALTH SOLUTIONS INC.-12	7373	1008586	2012
SPARE BACKUP, INC.-12	7372	1103577	2012
BlueFlash Communications, Inc.-12	7372	1513856	2012
ALL GRADE MINING, INC.-12	7363	823544	2012
SERENA SOFTWARE INC-12	7372	1073967	2012
Sibling Entertainment Group Holdings, Inc.-12	7990	1099728	2012
AMERICAN WAGERING INC-12	7990	1005214	2012
FUTURA PICTURES, INC.-12	7200	1321710	2012
PEERLESS SYSTEMS CORP-12	7372	897893	2012
Online-Redefined, Inc.-12	7373	1528171	2012
LAMBENT SOLUTIONS CORP.-12	7310	1512983	2012
LIBERTY VISION, INC.-12	7371	1517389	2012
PACIFIC WEBWORKS INC-12	7372	1086303	2012
GLOBAL HEALTH VOYAGER INC-12	7812	318622	2012
BOLD ENERGY INC.-12	7389	1444275	2012
BMC SOFTWARE INC-12	7372	835729	2012
Heartland Bridge Capital, Inc.-12	7389	1494214	2012
TORON INC.-12	7389	1484674	2012
CA, INC.-12	7372	356028	2012
Avalon Holding Group, Inc.-12	7990	1453684	2012
Smart-tek Solutions Inc-12	7381	947011	2012
Online Tele-Solutions, Inc.-12	7389	1475065	2012
AFFINITY MEDIAWORKS CORP-12	7350	1433821	2012
Modern City Entertainment Inc.-12	7829	1267391	2012
AMALGAMATED PICTURES CORP.-12	7812	1326679	2012
Epazz Inc-12	7372	1335239	2012
AISystems, Inc.-12	7372	1328769	2012
Ceelox Inc.-12	7372	1421766	2012
Stratus Media Group, Inc-12	7900	1053691	2012
CRI HOTEL INCOME PARTNERS L P-12	7011	808377	2012
Ranger Gold Corp.-12	7373	1434740	2012
Astra Ventures, Inc.-12	7822	1519955	2012
PREMIER EXHIBITIONS, INC.-12	7900	796764	2012
VIRTUSA CORP-12	7371	1207074	2012
AMC ENTERTAINMENT INC-12	7830	722077	2012
NETSCOUT SYSTEMS INC-12	7373	1078075	2012
ACXIOM CORP-12	7374	733269	2012
QUALITY SYSTEMS, INC-12	7373	708818	2012
ELECTRONIC ARTS INC.-12	7372	712515	2012
COMPUWARE CORP-12	7372	859014	2012
MONRO MUFFLER BRAKE INC-12	7500	876427	2012
BIOSTEM U.S. CORP-12	7200	1455380	2012
AMERCO /NV/-12	7510	4457	2012
CLEAN TRANSPORTATION GROUP, INC.-12	7500	1373792	2012
Fansport, Inc.-12	7372	1518171	2012
OPNET TECHNOLOGIES INC-12	7372	1108924	2012
Bazaarvoice Inc-12	7372	1330421	2012
Accend Media-12	7311	1516079	2012
eCrypt Technologies, Inc.-12	7372	1449574	2012
PHARMA INVESTING NEWS, INC.-12	7374	1520047	2012
Next 1 Interactive, Inc.-12	7310	1372183	2012
Earn-A-Car Inc.-12	7510	1486297	2012
IMAGE ENTERTAINMENT INC-12	7822	216324	2012
ISLE OF CAPRI CASINOS INC-12	7011	863015	2012
Organic Alliance, Inc.-12	7389	1442634	2012
Organic Alliance, Inc.-12	7389	1442634	2012
APRECIA INC-12	7372	1380856	2012
LML PAYMENT SYSTEMS INC-12	7389	781891	2012
KORN FERRY INTERNATIONAL-12	7361	56679	2012
Starflick.com-12	7812	1520592	2012
LENCO MOBILE INC.-12	7310	1100202	2012
BARFRESH FOOD GROUP INC.-12	7812	1487197	2012
VISION GLOBAL SOLUTIONS INC-12	7372	1135657	2012
H&R BLOCK INC-12	7200	12659	2012
ORACLE CORP-12	7372	1341439	2012
Health Directory Inc.-12	7374	1519177	2012
COMMAND SECURITY CORP-12	7381	864509	2012
PUBLIC MEDIA WORKS INC-12	7812	1108730	2012
Your Internet Defender, Inc-12	7389	1528557	2012
'mktg, inc.'-12	7310	886475	2012
Investview, Inc.-12	7389	862651	2012
Q LOTUS HOLDINGS INC-12	7389	1391142	2012
SELECTICA INC-12	7372	1090908	2012
Firefish, Inc-12	7370	1445883	2012
MultiPlayer Online Dragon, Inc.-12	7370	1465470	2012
SALON MEDIA GROUP INC-12	7310	1084332	2012
As Seen On TV, Inc.-12	7812	1432967	2012
Morris Business Development Co-12	7389	1133901	2012
POTASH AMERICA, INC.-12	7310	1431880	2012
JTH Holding, Inc.-12	7200	1528930	2012
CrowdGather, Inc.-12	7374	1328670	2012
iGenii, Inc.-12	7389	1441573	2012
T.O ENTERTAINMENT, INC.-12	7812	1439981	2012
Advanced Cloud Storage, Inc.-12	7389	1518238	2012
AMERICAN SOFTWARE INC-12	7372	713425	2012
Vacation Home Swap, Inc.-12	7370	1466629	2012
Writers Group Film Corp-12	7812	1413547	2012
VGTel, Inc.-12	7389	1355451	2012
US DATAWORKS INC-12	7372	1049505	2012
Mister Goody, Inc.-12	7374	1515275	2012
GREEN ENERGY GROUP INC.-12	7372	1000459	2012
Technologies Scan Corp-12	7372	1512922	2012
Liberty Gold Corp.-12	7389	1459697	2012
ENXNET INC-12	7372	1083706	2012
OverNear, Inc.-12	7812	1500904	2012
ETERNITY HEALTHCARE INC.-12	7372	1437822	2012
NEW FRONTIER MEDIA INC-12	7822	847383	2012
COUNTERPATH CORP-12	7389	1236997	2012
FrogAds, Inc.-12	7374	1492683	2012
Dakota Gold Corp-12	7389	1401670	2012
Mobile Vault, Inc.-12	7371	1522903	2012
DAEGIS INC.-12	7372	880562	2012
Grizzly Gold Corp.-12	7389	1492541	2012
Lifetech Industries Inc.-12	7200	1525852	2012
MICROSOFT CORP-12	7372	789019	2012
NEVADA GOLD & CASINOS INC-12	7990	277058	2012
FuLuCai Productions Ltd.-12	7812	1492116	2012
GENERAL METALS CORP-12	7389	1060910	2012
Cornerworld Corp-12	7385	1338242	2012
Inova Technology Inc.-12	7389	1088211	2012
PEER REVIEW MEDIATION & ARBITRATION INC-12	7389	1311627	2012
DILMAX CORP.-12	7200	1521065	2012
TSR INC-12	7371	98338	2012
TEAM INC-12	7600	318833	2012
BROADRIDGE FINANCIAL SOLUTIONS, INC.-12	7389	1383312	2012
APRECIA INC-12	7372	1380856	2012
ELECTRO RENT CORP-12	7359	32166	2012
MMEX Mining Corp-12	7819	1440799	2012
Nevaeh Enterprises Ltd.-12	7372	1372167	2012
APPIPHANY TECHNOLOGIES HOLDINGS CORP-12	7371	1490054	2012
Goliath Film & Media Holdings-12	7389	820771	2012
GREEN ENERGY GROUP INC.-12	7372	1000459	2012
MARCUS CORP-12	7011	62234	2012
LOTON, CORP-12	7370	1491419	2012
SRA INTERNATIONAL, INC.-12	7370	906192	2012
VIEW SYSTEMS INC-12	7380	1075857	2012
AUTOMATIC DATA PROCESSING INC-12	7374	8670	2012
ASPEN TECHNOLOGY INC /DE/-12	7371	929940	2012
AnythingIT, Inc.-12	7389	1129048	2012
ShopEye, Inc.-12	7372	1525896	2012
AMERICAN ENVIRONMENTAL, INC.-12	7372	1290785	2012
G&K SERVICES INC-12	7200	39648	2012
BOTTOMLINE TECHNOLOGIES INC /DE/-12	7372	1073349	2012
SYNAPTICS INC-12	7371	817720	2012
CACI INTERNATIONAL INC /DE/-12	7373	16058	2012
VITAS GROUP, INC.-12	7990	1522236	2012
Kedem Pharmaceuticals Inc.-12	7819	1376228	2012
BALLY TECHNOLOGIES, INC.-12	7372	2491	2012
Teamupsport Inc.-12	7374	1527355	2012
MICROS SYSTEMS INC-12	7373	320345	2012
SOFTECH INC-12	7373	354260	2012
CYTTA CORP.-12	7389	1383088	2012
Portlogic Systems Inc.-12	7372	1413990	2012
iMetrik M2M Solutions Inc.-12	7361	1466739	2012
REGIS CORP-12	7200	716643	2012
COLLECTORS UNIVERSE INC-12	7389	1089143	2012
ACM Corp-12	7389	1493265	2012
AMERICAN ENVIRONMENTAL, INC.-12	7372	1290785	2012
PERVASIVE SOFTWARE INC-12	7372	1042821	2012
NETSOL TECHNOLOGIES INC-12	7372	1039280	2012
BAHAMAS CONCIERGE, INC.-12	7200	1526759	2012
UNWIRED PLANET, INC.-12	7372	1082506	2012
XUNNA INFORMATION TECHNOLOGY INC.-12	7373	1516580	2012
4th Grade Films Inc-12	7819	1400683	2012
MEDIWARE INFORMATION SYSTEMS INC-12	7373	874733	2012
Panama Dreaming Inc.-12	7389	1527675	2012
NORTHRIDGE VENTURES INC.-12	7373	1272906	2012
Profit Planners Management, Inc.-12	7363	1468164	2012
APRECIA INC-12	7372	1380856	2012
YANEX GROUP, INC.-12	7330	1521420	2012
Xun Energy, Inc.-12	7389	1435936	2012
AgriVest Americas, Inc.-12	7373	1039757	2012
Domark International Inc.-12	7600	1365160	2012
MAM SOFTWARE GROUP, INC.-12	7372	832488	2012
LYRIS, INC.-12	7372	1166220	2012
Big Clix, Corp.-12	7389	1496741	2012
GREENWAY MEDICAL TECHNOLOGIES INC-12	7373	1080747	2012
Digital Cinema Destinations Corp.-12	7830	1510326	2012
EnviroStar, Inc.-12	7200	65312	2012
NEVADA CLASSIC THOROUGHBREDS INC-12	7948	1128383	2012
W270, INC.-12	7373	1528098	2012
Guidewire Software, Inc.-12	7372	1528396	2012
EGAIN COMMUNICATIONS CORP-12	7372	1066194	2012
PARK CITY GROUP INC-12	7374	50471	2012
DynaVox Inc.-12	7373	1479426	2012
Desert Canadians Ltd.-12	7389	1495932	2012
BOWL AMERICA INC-12	7900	13573	2012
V Media Corp-12	7310	1080627	2012
Derycz Scientific Inc-12	7389	1386301	2012
INTERNET AMERICA INC-12	7374	1001279	2012
RARUS TECHNOLOGIES INC-12	7374	1499034	2012
RAND WORLDWIDE INC-12	7372	852437	2012
AUTHENTIDATE HOLDING CORP-12	7373	885074	2012
SHARP PERFORMANCE INC-12	7389	1472847	2012
XFormity Technologies, Inc.-12	7372	1048501	2012
RJD Green, Inc.-12	7374	1498210	2012
BRAZIL GOLD CORP.-12	7380	1301075	2012
CHINA MEDIA INC.-12	7812	1434674	2012
W&E Source Corp.-12	7389	1368275	2012
YouChange Holdings Corp-12	7359	1442236	2012
ODYSSEY PICTURES CORP-12	7812	863061	2012
Seven Arts Entertainment Inc.-12	7812	1408276	2012
ONCOSEC MEDICAL Inc-12	7389	1444307	2012
PUB CRAWL HOLDINGS, INC.-12	7389	1496818	2012
Tempco, Inc.-12	7372	836937	2012
MIRAGE CAPITAL CORP-12	7389	1527666	2012
QUANTUM SOLAR POWER CORP.-12	7372	1301843	2012
CONCIERGE TECHNOLOGIES INC-12	7389	1005101	2012
Healthient, Inc.-12	7310	1137005	2012
Mobile Integrated Systems, Inc.-12	7372	1464766	2012
Bay Acquisition Corp.-12	7372	1098875	2012
SCORES HOLDING CO INC-12	7900	831489	2012
ITEX CORP-12	7389	860518	2012
GOLD AMERICAN MINING CORP.-12	7900	1416090	2012
UNIFIRST CORP-12	7200	717954	2012
GLOBAL MOBILETECH, INC.-12	7310	1424822	2012
Gold Dynamics Corp.-12	7372	1371534	2012
ARI NETWORK SERVICES INC /WI-12	7370	879796	2012
DETHRONE ROYALTY HOLDINGS, INC.-12	7340	1504222	2012
Punchline Resources Ltd.-12	7900	1415744	2012
FACTSET RESEARCH SYSTEMS INC-12	7370	1013237	2012
Photoamigo, Inc.-12	7374	1482554	2012
THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.-12	7389	1419051	2012
Bay Acquisition Corp.-12	7372	1098875	2012
FITS MY STYLE INC-12	7389	1509261	2012
STEVIA NUTRA CORP.-12	7510	1498046	2012
DYM ENERGY Corp-12	7389	1418196	2012
Emo Capital Corp.-12	7370	1410708	2012
Service Team Inc.-12	7600	1535635	2012
Blue Star Entertainment Technologies, Inc.-12	7011	1439133	2012
First Liberty Power Corp-12	7370	1415305	2012
ARISTOCRAT GROUP CORP.-12	7200	1527027	2012
Zurvita Holdings, Inc.-12	7389	1408950	2012
SIMULATIONS PLUS INC-12	7373	1023459	2012
TYCO INTERNATIONAL LTD-12	7380	833444	2012
FAIR ISAAC CORP-12	7389	814547	2012
FIRST SOCIAL NETWORX CORP.-12	7374	1532158	2012
ADT Corp-12	7381	1546640	2012
SCOOP MEDIA, INC.-12	7200	1533615	2012
IDS Solar Technologies, Inc.-12	7200	1533455	2012
DESTINY MEDIA TECHNOLOGIES INC-12	7372	1099369	2012
LIQUIDITY SERVICES INC-12	7389	1235468	2012
GREEN 4 MEDIA, INC.-12	7310	1526689	2012
Your Event, Inc.-12	7389	1424100	2012
OLIE INC-12	7389	1533311	2012
Bridgeline Digital, Inc.-12	7372	1378590	2012
Brookfield Resources Inc.-12	7389	1502952	2012
KEYNOTE SYSTEMS INC-12	7389	1032761	2012
COMDISCO HOLDING CO INC-12	7377	1179484	2012
mLight Tech, Inc.-12	7372	1502557	2012
PACIFIC SOFTWARE, INC.-12	7372	1400732	2012
OFFICIAL PAYMENTS HOLDINGS, INC.-12	7373	1045150	2012
EMTEC INC/NJ-12	7389	5117	2012
Lux Digital Pictures, Inc.-12	7310	1442376	2012
DLH Holdings Corp.-12	7363	785557	2012
HAPYKIDZ.COM-12	7310	1532595	2012
OSL HOLDINGS INC.-12	7819	1329957	2012
STEWART ENTERPRISES INC-12	7200	878522	2012
RTG VENTURES INC-12	7389	1127475	2012
APRECIA INC-12	7372	1380856	2012
Franchise Holdings International, Inc.-12	7389	1096275	2012
PISMO COAST VILLAGE INC-12	7000	216877	2012
SYNOPSYS INC-12	7372	883241	2012
CSP INC /MA/-12	7373	356037	2012
ABM INDUSTRIES INC /DE/-12	7340	771497	2012
RJD Green, Inc.-12	7374	1498210	2012
Corporate Resource Services, Inc.-12	7363	943110	2012
CYTTA CORP.-12	7389	1383088	2012
SURF A MOVIE SOLUTIONS INC-12	7841	1452804	2012
GS Valet, Inc.-12	7500	1553734	2012
CLICKER INC.-12	7374	1107998	2012
Bulova Technologies Group, Inc.-12	7372	317889	2012
INFERX CORP-12	7370	1329548	2012
PARKS AMERICA, INC-12	7990	1297937	2012
4NET SOFTWARE INC-12	7370	812149	2012
PRIME GLOBAL CAPITAL GROUP Inc-12	7370	1462047	2012
Solo International, Inc-12	7389	1501845	2012
GOLD PARTY PAYDAY INC-12	7389	1532424	2012
DESTINATION TELEVISION, INC.-12	7812	1109067	2012
BLUE SPHERE CORP.-13	7370	1419582	2013
JANEL WORLD TRADE LTD-13	7389	1133062	2013
Mainstream Entertainment, Inc.-13	7812	1454725	2013
ModusLink Global Solutions Inc-13	7389	914712	2013
Computer Graphics International Inc.-13	7812	1242513	2013
Milwaukee Iron Arena Football, Inc-13	7990	1083383	2013
SYDYS CORP-13	7310	1309141	2013
ChatChing Inc.-13	7374	1524083	2013
AMERICAN CRYOSTEM Corp-13	7812	1468679	2013
General Cleaning & Maintenance-13	7340	1503538	2013
ANGLESEA ENTERPRISES, INC.-13	7371	1539551	2013
MARKETINGMOBILETEXT, INC.-13	7374	1537511	2013
Citadel EFT, Inc.-13	7389	1473971	2013
LIVEDEAL INC-13	7371	1045742	2013
Onstream Media CORP-13	7373	919130	2013
VOIS Inc.-13	7389	1136711	2013
LICONT, CORP.-13	7389	1531618	2013
SuperDirectories Inc.-13	7389	1338624	2013
C2C CrowdFunding, Inc.-13	7389	1417900	2013
BLUEGATE CORP-13	7389	768216	2013
Synergetics, Inc.-13	7389	1427580	2013
B-Scada, Inc.-13	7372	1341878	2013
