CONFORMED-NAME	SIC	CIK	YEAR
CONCHO RESOURCES INC-15	1311	1358071	2015
MAGELLAN HEALTH INC-15	8060	19411	2015
Delek US Holdings, Inc.-15	2911	1351541	2015
THERMO FISHER SCIENTIFIC INC.-15	3829	97745	2015
INTERNATIONAL PAPER CO /NEW/-15	2621	51434	2015
Delek Logistics Partners, LP-15	4610	1552797	2015
Xylem Inc.-15	3561	1524472	2015
VMWARE, INC.-15	7372	1124610	2015
TIME WARNER INC.-15	4841	1105705	2015
GLOBUS MEDICAL INC-15	3841	1237831	2015
PROTECTIVE LIFE CORP-15	6311	355429	2015
WALTER INVESTMENT MANAGEMENT CORP-15	6162	1040719	2015
Approach Resources Inc-15	1311	1405073	2015
ANWORTH MORTGAGE ASSET CORP-15	6798	1047884	2015
SOUTHWEST GAS CORP-15	4923	92416	2015
CEPHEID-15	3826	1037760	2015
GREAT NORTHERN IRON ORE PROPERTIES-15	6795	43410	2015
PUBLIC SERVICE ELECTRIC & GAS CO-15	4931	81033	2015
MOODYS CORP /DE/-15	7320	1059556	2015
COMFORT SYSTEMS USA INC-15	1731	1035983	2015
AUTOBYTEL INC-15	7370	1023364	2015
AMC Networks Inc.-15	4841	1514991	2015
PIPER JAFFRAY COMPANIES-15	6211	1230245	2015
2U, Inc.-15	7372	1459417	2015
SAN DIEGO GAS & ELECTRIC CO-15	4931	86521	2015
SOUTHWESTERN ENERGY CO-15	1311	7332	2015
BAKER HUGHES INC-15	3533	808362	2015
HSN, Inc.-15	5940	1434729	2015
LABORATORY CORP OF AMERICA HOLDINGS-15	8071	920148	2015
New Senior Investment Group Inc.-15	6798	1610114	2015
CITIZENS & NORTHERN CORP-15	6022	810958	2015
LINCOLN NATIONAL CORP-15	6311	59558	2015
Aviv Healthcare Properties L.P.-15	6798	1519120	2015
WESTWOOD HOLDINGS GROUP INC-15	6282	1165002	2015
QLT INC/BC-15	2834	827809	2015
RTI INTERNATIONAL METALS INC-15	3350	1068717	2015
Sprouts Farmers Market, Inc.-15	5411	1575515	2015
MITEL NETWORKS CORP-15	3663	1170534	2015
Liberty Media Corp-15	4833	1560385	2015
POOL CORP-15	5090	945841	2015
VICAL INC-15	2836	819050	2015
PARTNERRE LTD-15	6321	911421	2015
NORTHERN TRUST CORP-15	6022	73124	2015
DEPOMED INC-15	2834	1005201	2015
ATLANTIC POWER CORP-15	4900	1419242	2015
CHANNELADVISOR CORP-15	7372	1169652	2015
Inteliquent, Inc.-15	4813	1292653	2015
IPALCO ENTERPRISES, INC.-15	4911	728391	2015
MARSH & MCLENNAN COMPANIES, INC.-15	6411	62709	2015
DAVITA HEALTHCARE PARTNERS INC.-15	8090	927066	2015
TOTAL SYSTEM SERVICES INC-15	7389	721683	2015
EMCOR GROUP INC-15	1731	105634	2015
RELIANCE STEEL & ALUMINUM CO-15	5051	861884	2015
CALIFORNIA WATER SERVICE GROUP-15	4941	1035201	2015
SLM CORP-15	6141	1032033	2015
COWEN GROUP, INC.-15	6211	1466538	2015
TITAN INTERNATIONAL INC-15	3312	899751	2015
ACADIA PHARMACEUTICALS INC-15	2834	1070494	2015
TRIMAS CORP-15	3460	842633	2015
QUAKER CHEMICAL CORP-15	2990	81362	2015
ERP OPERATING LTD PARTNERSHIP-15	6798	931182	2015
Echo Global Logistics, Inc.-15	4731	1426945	2015
MARRIOTT VACATIONS WORLDWIDE Corp-15	6531	1524358	2015
ANNALY CAPITAL MANAGEMENT INC-15	6798	1043219	2015
HUTTIG BUILDING PRODUCTS INC-15	5030	1093082	2015
CINCINNATI BELL INC-15	4813	716133	2015
Activision Blizzard, Inc.-15	7372	718877	2015
CEDAR FAIR L P-15	7990	811532	2015
RIDGEWOOD ENERGY S FUND LLC-15	1382	1352190	2015
INFORMATICA CORP-15	7372	1080099	2015
SUPERIOR ENERGY SERVICES INC-15	1389	886835	2015
AIR LEASE CORP-15	7359	1487712	2015
LTC PROPERTIES INC-15	6798	887905	2015
American Campus Communities Operating Partnership LP-15	6798	1357369	2015
NxStage Medical, Inc.-15	3845	1333170	2015
Ryman Hospitality Properties, Inc.-15	6798	1040829	2015
OKLAHOMA GAS & ELECTRIC CO-15	4911	74145	2015
LEXINGTON REALTY TRUST-15	6798	910108	2015
UNIVERSAL HEALTH SERVICES INC-15	8062	352915	2015
UIL HOLDINGS CORP-15	4911	1082510	2015
ANSYS INC-15	7372	1013462	2015
Accelerate Diagnostics, Inc-15	3826	727207	2015
FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC-15	3674	1036960	2015
RIDGEWOOD ENERGY X FUND, LLC-15	1381	1455741	2015
Paycom Software, Inc.-15	7372	1590955	2015
SEACOR HOLDINGS INC /NEW/-15	4412	859598	2015
L 3 COMMUNICATIONS CORP-15	3663	1039101	2015
IMPAX LABORATORIES INC-15	2834	1003642	2015
Uni-Pixel-15	3679	1171012	2015
Carlyle Group L.P.-15	6282	1527166	2015
DDR CORP-15	6798	894315	2015
BROADWIND ENERGY, INC.-15	3360	1120370	2015
Sarepta Therapeutics, Inc.-15	2834	873303	2015
NEKTAR THERAPEUTICS-15	2834	906709	2015
PENSKE AUTOMOTIVE GROUP, INC.-15	5500	1019849	2015
Clean Energy Fuels Corp.-15	4932	1368265	2015
OFG BANCORP-15	6022	1030469	2015
HERBALIFE LTD.-15	5122	1180262	2015
OGE ENERGY CORP.-15	4911	1021635	2015
CENTERPOINT ENERGY INC-15	4911	1130310	2015
ARES CAPITAL CORP-15	0	1287750	2015
BLUCORA, INC.-15	7374	1068875	2015
ALIGN TECHNOLOGY INC-15	3842	1097149	2015
SENSIENT TECHNOLOGIES CORP-15	2860	310142	2015
AMERICAN FINANCIAL GROUP INC-15	6331	1042046	2015
CONE Midstream Partners LP-15	4922	1610418	2015
HASBRO INC-15	3944	46080	2015
COLORADO INTERSTATE GAS COMPANY, L.L.C.-15	4922	200155	2015
3D SYSTEMS CORP-15	7372	910638	2015
PLUM CREEK TIMBER CO INC-15	6798	849213	2015
NAUTILUS, INC.-15	3949	1078207	2015
MASONITE INTERNATIONAL CORP-15	2430	893691	2015
PROOFPOINT INC-15	7374	1212458	2015
HALCON RESOURCES CORP-15	1311	1282648	2015
SVB FINANCIAL GROUP-15	6022	719739	2015
DAYTON POWER & LIGHT CO-15	4931	27430	2015
VISTEON CORP-15	3714	1111335	2015
Landmark Infrastructure Partners LP-15	6519	1615346	2015
ZIOPHARM ONCOLOGY INC-15	8093	1107421	2015
Oasis Petroleum Inc.-15	1311	1486159	2015
SUPERIOR UNIFORM GROUP INC-15	2300	95574	2015
Diamond Resorts International, Inc.-15	7011	1566897	2015
COLUMBIA SPORTSWEAR CO-15	2300	1050797	2015
ESH Hospitality, Inc.-15	7011	1507563	2015
OLYMPIC STEEL INC-15	5051	917470	2015
CHUBB CORP-15	6331	20171	2015
APACHE CORP-15	1311	6769	2015
EL PASO ELECTRIC CO /TX/-15	4911	31978	2015
NBCUniversal Media, LLC-15	4841	902739	2015
SYNTEL INC-15	7371	1040426	2015
ONCOR ELECTRIC DELIVERY TRANSITION BOND CO LLC-15	6189	1100179	2015
MOHAWK INDUSTRIES INC-15	2273	851968	2015
CLEVELAND BIOLABS INC-15	8731	1318641	2015
Adeptus Health Inc.-15	8060	1602367	2015
CAPITAL SENIOR LIVING CORP-15	8050	1043000	2015
FelCor Lodging LP-15	6798	1048789	2015
COGNIZANT TECHNOLOGY SOLUTIONS CORP-15	7371	1058290	2015
ATLAS PIPELINE PARTNERS LP-15	4922	1092914	2015
NORTHWEST NATURAL GAS CO-15	4924	73020	2015
EMC CORP-15	3572	790070	2015
Interactive Intelligence Group, Inc.-15	7372	1517650	2015
COMMUNITY FIRST INC-15	6022	1179500	2015
RADISYS CORP-15	3577	873044	2015
KITE REALTY GROUP TRUST-15	6798	1286043	2015
SKECHERS USA INC-15	3140	1065837	2015
ARCH COAL INC-15	1221	1037676	2015
Independent Bank Group, Inc.-15	6022	1564618	2015
SEATTLE GENETICS INC /WA-15	2836	1060736	2015
Moelis & Co-15	6282	1596967	2015
CAPSTEAD MORTGAGE CORP-15	6798	766701	2015
HANCOCK HOLDING CO-15	6022	750577	2015
SHENANDOAH TELECOMMUNICATIONS CO/VA/-15	4813	354963	2015
AQUA AMERICA INC-15	4941	78128	2015
Jive Software, Inc.-15	7374	1462633	2015
KAPSTONE PAPER & PACKAGING CORP-15	2621	1325281	2015
PROS Holdings, Inc.-15	7371	1392972	2015
Clovis Oncology, Inc.-15	2834	1466301	2015
NATURAL RESOURCE PARTNERS LP-15	1221	1171486	2015
PFIZER INC-15	2834	78003	2015
Scripps Networks Interactive, Inc.-15	4841	1430602	2015
BALCHEM CORP-15	2800	9326	2015
INGRAM MICRO INC-15	5045	1018003	2015
QWEST CORP-15	4813	68622	2015
Proto Labs Inc-15	3440	1443669	2015
WMI HOLDINGS CORP.-15	6035	933136	2015
QLIK TECHNOLOGIES INC-15	7372	1305294	2015
TC PIPELINES LP-15	4922	1075607	2015
POTOMAC ELECTRIC POWER CO-15	4911	79732	2015
ServiceNow, Inc.-15	7372	1373715	2015
RingCentral Inc-15	7374	1384905	2015
Union Bankshares Corp-15	6022	883948	2015
Del Frisco's Restaurant Group, Inc.-15	5812	1415301	2015
MOMENTA PHARMACEUTICALS INC-15	2836	1235010	2015
DENBURY RESOURCES INC-15	1311	945764	2015
SURGE COMPONENTS INC-15	5065	747540	2015
INTERNATIONAL BANCSHARES CORP-15	6022	315709	2015
INTEGRA LIFESCIENCES HOLDINGS CORP-15	3826	917520	2015
Genpact LTD-15	8742	1398659	2015
GLATFELTER P H CO-15	2621	41719	2015
BAYLAKE CORP-15	6022	275119	2015
Bank of New York Mellon Corp-15	6022	1390777	2015
iSHARES COMMODITY OPTIMIZED TRUST-15	6221	1535365	2015
Lazard Group LLC-15	6282	1326141	2015
Tower International, Inc.-15	3714	1485469	2015
TYME TECHNOLOGIES, INC.-15	5180	1537917	2015
KERYX BIOPHARMACEUTICALS INC-15	2834	1114220	2015
EXACT SCIENCES CORP-15	8731	1124140	2015
B/E AEROSPACE INC-15	2531	861361	2015
Regency Energy Partners LP-15	1311	1338613	2015
Norwegian Cruise Line Holdings Ltd.-15	4400	1513761	2015
National CineMedia, Inc.-15	7310	1377630	2015
Domtar CORP-15	2621	1381531	2015
SANDRIDGE ENERGY INC-15	1311	1349436	2015
Monotype Imaging Holdings Inc.-15	7371	1385292	2015
Horizon Pharma plc-15	2834	1492426	2015
STEPAN CO-15	2840	94049	2015
HEALTHSTREAM INC-15	7370	1095565	2015
SMITH MICRO SOFTWARE INC-15	7372	948708	2015
SENIOR HOUSING PROPERTIES TRUST-15	6798	1075415	2015
APACHE OFFSHORE INVESTMENT PARTNERSHIP-15	1311	727538	2015
ACTIVE POWER INC-15	4911	1044435	2015
GENERAC HOLDINGS INC.-15	3621	1474735	2015
Argo Group International Holdings, Ltd.-15	6361	1091748	2015
WYNN LAS VEGAS LLC-15	7011	1180638	2015
MURPHY OIL CORP /DE-15	1311	717423	2015
Marathon Petroleum Corp-15	2911	1510295	2015
MGIC INVESTMENT CORP-15	6351	876437	2015
VIRGINIA ELECTRIC & POWER CO-15	4911	103682	2015
WADDELL & REED FINANCIAL INC-15	6211	1052100	2015
Acadia Healthcare Company, Inc.-15	8093	1520697	2015
BRUKER CORP-15	3826	1109354	2015
EURONET WORLDWIDE INC-15	6099	1029199	2015
MOBILEIRON, INC.-15	7372	1470099	2015
NCR CORP-15	3578	70866	2015
TILE SHOP HOLDINGS, INC.-15	5700	1552800	2015
Capital Bank Financial Corp.-15	6021	1479750	2015
Cinemark Holdings, Inc.-15	7830	1385280	2015
SUFFOLK BANCORP-15	6021	754673	2015
OMEGA HEALTHCARE INVESTORS INC-15	6798	888491	2015
Invesco Mortgage Capital Inc.-15	6798	1437071	2015
HOME BANCSHARES INC-15	6022	1331520	2015
Endurance International Group Holdings, Inc.-15	7372	1237746	2015
GENON AMERICAS GENERATION LLC-15	4911	1140761	2015
AMERISAFE INC-15	6331	1018979	2015
VALLEY FINANCIAL CORP /VA/-15	6035	921590	2015
iShares Silver Trust-15	6221	1330568	2015
AOL Inc.-15	7374	1468516	2015
WABASH NATIONAL CORP /DE-15	3715	879526	2015
Blackstone Group L.P.-15	6282	1393818	2015
NAVIENT CORP-15	6211	1593538	2015
California Resources Corp-15	1311	1609253	2015
LendingClub Corp-15	6199	1409970	2015
Third Point Reinsurance Ltd.-15	6331	1576018	2015
DRIL-QUIP INC-15	3533	1042893	2015
VALLEY NATIONAL BANCORP-15	6021	714310	2015
Voya Financial, Inc.-15	6311	1535929	2015
MSCI Inc.-15	7389	1408198	2015
KKR & Co. L.P.-15	6282	1404912	2015
ACORDA THERAPEUTICS INC-15	2836	1008848	2015
GRAINGER W W INC-15	5000	277135	2015
PACKAGING CORP OF AMERICA-15	2650	75677	2015
ENTERPRISE FINANCIAL SERVICES CORP-15	6022	1025835	2015
GENERAL ELECTRIC CO-15	3600	40545	2015
Benefitfocus,Inc.-15	7372	1576169	2015
SOUTH JERSEY GAS Co-15	4923	1035216	2015
Mirax Corp-15	5900	1597313	2015
REPUBLIC AIRWAYS HOLDINGS INC-15	4512	1159154	2015
Bonanza Creek Energy, Inc.-15	1311	1509589	2015
WebMD Health Corp.-15	7389	1326583	2015
EASTMAN CHEMICAL CO-15	2821	915389	2015
BENCHMARK ELECTRONICS INC-15	3672	863436	2015
SOUTH JERSEY INDUSTRIES INC-15	4924	91928	2015
MERGE HEALTHCARE INC-15	7373	944765	2015
Texas Roadhouse, Inc.-15	5812	1289460	2015
SeaWorld Entertainment, Inc.-15	7990	1564902	2015
INLAND REAL ESTATE CORP-15	6798	923284	2015
WILSHIRE BANCORP INC-15	6022	1285224	2015
WEB.COM GROUP, INC.-15	7372	1095291	2015
Neenah Paper Inc-15	2621	1296435	2015
LEGACY RESERVES LP-15	1311	1358831	2015
IRON MOUNTAIN INC-15	4220	1020569	2015
ZETA ACQUISITION CORP I-15	6770	1422141	2015
DYAX CORP-15	8731	907562	2015
FULTON FINANCIAL CORP-15	6021	700564	2015
APARTMENT INVESTMENT & MANAGEMENT CO-15	6798	922864	2015
TERADATA CORP /DE/-15	3571	816761	2015
CyrusOne LP-15	6798	1575810	2015
ORAGENICS INC-15	2834	1174940	2015
IMMERSION CORP-15	3577	1058811	2015
POST APARTMENT HOMES LP-15	6513	1012271	2015
Tonix Pharmaceuticals Holding Corp.-15	2834	1430306	2015
Tableau Software Inc-15	7372	1303652	2015
YELP INC-15	7200	1345016	2015
BNC BANCORP-15	6021	1210227	2015
iShares S&P GSCI Commodity-Indexed Trust-15	6799	1332174	2015
HOMEFED CORP-15	6500	833795	2015
CITY NATIONAL CORP-15	6021	201461	2015
AV Homes, Inc.-15	1531	39677	2015
DIAMOND HILL INVESTMENT GROUP INC-15	6282	909108	2015
PENN NATIONAL GAMING INC-15	7011	921738	2015
ST JOE CO-15	6552	745308	2015
Murphy USA Inc.-15	5500	1573516	2015
PSYCHEMEDICS CORP-15	8071	806517	2015
HOMELAND ENERGY SOLUTIONS LLC-15	2860	1366744	2015
CHESAPEAKE ENERGY CORP-15	1311	895126	2015
FIRST MERCHANTS CORP-15	6021	712534	2015
UMB FINANCIAL CORP-15	6021	101382	2015
BOVIE MEDICAL CORP-15	3841	719135	2015
FIRST DATA CORP-15	7374	883980	2015
Northern Tier Energy LP-15	2911	1533454	2015
CHEMED CORP-15	8082	19584	2015
UNITED PARCEL SERVICE INC-15	4210	1090727	2015
Spectra Energy Corp.-15	4923	1373835	2015
WISCONSIN ELECTRIC POWER CO-15	4911	107815	2015
FNB CORP/FL/-15	6021	37808	2015
COGENT COMMUNICATIONS HOLDINGS, INC.-15	7372	1158324	2015
MERCADOLIBRE INC-15	7389	1099590	2015
Mojo Organics, Inc.-15	2030	1414953	2015
LEUCADIA NATIONAL CORP-15	2011	96223	2015
Travelport Worldwide LTD-15	4700	1424755	2015
SONIC AUTOMOTIVE INC-15	5500	1043509	2015
SCHWEITZER MAUDUIT INTERNATIONAL INC-15	2621	1000623	2015
WATERS CORP /DE/-15	3826	1000697	2015
SCANDIUM INTERNATIONAL MINING CORP.-15	1000	1408146	2015
MERU NETWORKS INC-15	3576	1167294	2015
AAON INC-15	3585	824142	2015
MAUI LAND & PINEAPPLE CO INC-15	6500	63330	2015
YAHOO INC-15	7373	1011006	2015
RAYONIER ADVANCED MATERIALS INC.-15	2820	1597672	2015
HARTFORD FINANCIAL SERVICES GROUP INC/DE-15	6331	874766	2015
ALBANY INTERNATIONAL CORP /DE/-15	2221	819793	2015
SAIA INC-15	4213	1177702	2015
WESBANCO INC-15	6021	203596	2015
WHITING PETROLEUM CORP-15	1311	1255474	2015
CORPORATE EXECUTIVE BOARD CO-15	8742	1066104	2015
NATIONAL PENN BANCSHARES INC-15	6021	700733	2015
PUBLIC SERVICE CO OF NEW MEXICO-15	4931	81023	2015
KIMCO REALTY CORP-15	6798	879101	2015
Liberty Interactive Corp-15	5961	1355096	2015
FARMERS NATIONAL BANC CORP /OH/-15	6022	709337	2015
Red Lion Hotels CORP-15	7011	1052595	2015
Taylor Morrison Home Corp-15	1531	1562476	2015
BOK FINANCIAL CORP ET AL-15	6021	875357	2015
SOUTH STATE Corp-15	6022	764038	2015
Shutterstock, Inc.-15	7374	1549346	2015
ALLIANCE DATA SYSTEMS CORP-15	7389	1101215	2015
ICF International, Inc.-15	8742	1362004	2015
CSG SYSTEMS INTERNATIONAL INC-15	7374	1005757	2015
NELNET INC-15	6141	1258602	2015
BANK OF THE OZARKS INC-15	6022	1038205	2015
NCL CORP Ltd.-15	4400	1318742	2015
THERAVANCE INC-15	2834	1080014	2015
HARTFORD LIFE INSURANCE CO-15	6311	45947	2015
ULTIMATE SOFTWARE GROUP INC-15	7372	1016125	2015
FMC CORP-15	2800	37785	2015
BlackRock Inc.-15	6211	1364742	2015
Sunoco LP-15	5172	1552275	2015
Orexigen Therapeutics, Inc.-15	2834	1382911	2015
HOSPITALITY PROPERTIES TRUST-15	6798	945394	2015
GENERAL ELECTRIC CAPITAL CORP-15	6141	40554	2015
Dresser-Rand Group Inc.-15	3510	1316656	2015
UNITED COMMUNITY BANKS INC-15	6022	857855	2015
Main Street Capital CORP-15	0	1396440	2015
HUB GROUP INC-15	4731	940942	2015
ARCH CAPITAL GROUP LTD.-15	6331	947484	2015
STEWART INFORMATION SERVICES CORP-15	6361	94344	2015
Vulcan Materials CO-15	1400	1396009	2015
NUCOR CORP-15	3312	73309	2015
TERADYNE, INC-15	3825	97210	2015
VCA INC-15	700	817366	2015
ARRIS GROUP INC-15	3663	1141107	2015
FIRST DEFIANCE FINANCIAL CORP-15	6035	946647	2015
AMERICAN RIVER BANKSHARES-15	6022	1108236	2015
MERRIMACK PHARMACEUTICALS INC-15	2834	1274792	2015
CONSOLIDATED TOMOKA LAND CO-15	6500	23795	2015
ZETA ACQUISITION CORP III-15	6770	1422143	2015
Essent Group Ltd.-15	6351	1448893	2015
TORCHMARK CORP-15	6311	320335	2015
LEVEL 3 COMMUNICATIONS INC-15	4813	794323	2015
UWHARRIE CAPITAL CORP-15	6022	898171	2015
ROCKY BRANDS, INC.-15	3140	895456	2015
PHI INC-15	4522	350403	2015
CAI International, Inc.-15	7359	1388430	2015
STANDARD MOTOR PRODUCTS INC-15	3714	93389	2015
Lazard Ltd-15	6282	1311370	2015
Industrial Income Trust Inc.-15	6500	1464720	2015
GENESEE & WYOMING INC-15	4011	1012620	2015
ISHARES GOLD TRUST-15	6221	1278680	2015
ABBOTT LABORATORIES-15	2834	1800	2015
HANDY & HARMAN LTD.-15	3470	106618	2015
MARINE PRODUCTS CORP-15	3730	1129155	2015
ONCOR ELECTRIC DELIVERY CO LLC-15	4911	1193311	2015
NOBLE CORP-15	1381	1169055	2015
O REILLY AUTOMOTIVE INC-15	5531	898173	2015
NORTHERN OIL & GAS, INC.-15	1311	1104485	2015
AMERICAN VANGUARD CORP-15	2870	5981	2015
Gogo Inc.-15	4899	1537054	2015
ASTRONICS CORP-15	3728	8063	2015
AMERICAN NATIONAL INSURANCE CO /TX/-15	6311	904163	2015
WEBSTER FINANCIAL CORP-15	6021	801337	2015
JOLLEY MARKETING INC-15	9995	1187953	2015
ON SEMICONDUCTOR CORP-15	3674	1097864	2015
TAMPA ELECTRIC CO-15	4911	96271	2015
Dominion Midstream Partners, LP-15	4922	1603286	2015
NEW YORK MORTGAGE TRUST INC-15	6798	1273685	2015
CHEMICAL FINANCIAL CORP-15	6022	19612	2015
AIR METHODS CORP-15	4522	816159	2015
APTARGROUP INC-15	3089	896622	2015
Fleetmatics Group plc-15	7372	1526160	2015
ICAHN ENTERPRISES HOLDINGS L.P.-15	2911	1034563	2015
ZETA ACQUISITION CORP II-15	6770	1422142	2015
AETNA INC /PA/-15	6324	1122304	2015
Atlas Energy, L.P.-15	4922	1347218	2015
Interval Leisure Group, Inc.-15	6531	1434620	2015
CLECO POWER LLC-15	4911	18672	2015
AXIALL CORP/DE/-15	2821	805264	2015
AERIE PHARMACEUTICALS INC-15	2836	1337553	2015
WINTRUST FINANCIAL CORP-15	6022	1015328	2015
MATERION Corp-15	3460	1104657	2015
RPC INC-15	1389	742278	2015
INSMED Inc-15	2834	1104506	2015
ISMO Tech Solutions, Inc.-15	7371	1596062	2015
NOVAVAX INC-15	2836	1000694	2015
UNITED BANKSHARES INC/WV-15	6022	729986	2015
ISIS PHARMACEUTICALS INC-15	2834	874015	2015
KEYCORP /NEW/-15	6021	91576	2015
CVB FINANCIAL CORP-15	6022	354647	2015
Village Bank & Trust Financial Corp.-15	6022	1290476	2015
United States Oil Fund, LP-15	6221	1327068	2015
Calumet Specialty Products Partners, L.P.-15	2911	1340122	2015
UR-ENERGY INC-15	1040	1375205	2015
HUDSON CITY BANCORP INC-15	6036	921847	2015
DIODES INC /DEL/-15	3674	29002	2015
BERKSHIRE HATHAWAY ENERGY CO-15	4900	1081316	2015
AG Mortgage Investment Trust, Inc.-15	6798	1514281	2015
NABORS INDUSTRIES LTD-15	1381	1163739	2015
SBA COMMUNICATIONS CORP-15	4899	1034054	2015
WESTAMERICA BANCORPORATION-15	6021	311094	2015
PERNIX THERAPEUTICS HOLDINGS, INC.-15	2834	1024126	2015
TRULIA, INC.-15	7374	1349454	2015
SALIX PHARMACEUTICALS LTD-15	2834	1009356	2015
NORTHSTAR REALTY FINANCE CORP.-15	6798	1273801	2015
Bunge LTD-15	2070	1144519	2015
HALOZYME THERAPEUTICS INC-15	2836	1159036	2015
CBRE GROUP, INC.-15	6500	1138118	2015
Energy Transfer Equity, L.P.-15	4922	1276187	2015
ETFS Asian Gold Trust-15	6221	1496337	2015
DEL TACO INCOME PROPERTIES IV-15	6500	812630	2015
SONOCO PRODUCTS CO-15	2650	91767	2015
BOSTON PROPERTIES LTD PARTNERSHIP-15	6798	1043121	2015
Interactive Brokers Group, Inc.-15	6211	1381197	2015
UNION ELECTRIC CO-15	4911	100826	2015
Extra Space Storage Inc.-15	6798	1289490	2015
CBL & ASSOCIATES LIMITED PARTNERSHIP-15	6798	915140	2015
STEINER LEISURE Ltd-15	7200	1018946	2015
EVEREST RE GROUP LTD-15	6331	1095073	2015
BOSTON PRIVATE FINANCIAL HOLDINGS INC-15	6022	821127	2015
ALBEMARLE CORP-15	2821	915913	2015
New Residential Investment Corp.-15	6798	1556593	2015
American Homes 4 Rent-15	6798	1562401	2015
PowerShares DB US Dollar Index Trust-15	6221	1371571	2015
WASHINGTON REAL ESTATE INVESTMENT TRUST-15	6798	104894	2015
DEL TACO RESTAURANT PROPERTIES I-15	6500	711213	2015
Resource Capital Corp.-15	6798	1332551	2015
Pattern Energy Group Inc.-15	4911	1561660	2015
Envision Healthcare Holdings, Inc.-15	8062	1578318	2015
FIRST COMMONWEALTH FINANCIAL CORP /PA/-15	6021	712537	2015
ARENA PHARMACEUTICALS INC-15	2834	1080709	2015
SOHU COM INC-15	7374	1104188	2015
Raptor Pharmaceutical Corp-15	2834	1070698	2015
NORTEK INC-15	3634	1216596	2015
FS Investment CORP-15	0	1422183	2015
LITHIA MOTORS INC-15	5500	1023128	2015
TIMKEN CO-15	3562	98362	2015
CRYO CELL INTERNATIONAL INC-15	8090	862692	2015
MCDERMOTT INTERNATIONAL INC-15	3443	708819	2015
Endo International plc-15	2834	1593034	2015
RAYONIER INC-15	6798	52827	2015
JARDEN CORP-15	5190	895655	2015
NeoStem, Inc.-15	8090	320017	2015
SILVER SPRING NETWORKS INC-15	3576	1180079	2015
KINDRED HEALTHCARE, INC-15	8050	1060009	2015
ASHFORD HOSPITALITY TRUST INC-15	6798	1232582	2015
Demandware Inc-15	7371	1301031	2015
ETFS PALLADIUM TRUST-15	6221	1459862	2015
ETFS SILVER TRUST-15	6221	1450922	2015
PennyMac Mortgage Investment Trust-15	6798	1464423	2015
HEALTHSOUTH CORP-15	8060	785161	2015
PowerShares DB Commodity Index Tracking Fund-15	6221	1328237	2015
RPX Corp-15	6794	1509432	2015
TWITTER, INC.-15	7370	1418091	2015
PROVIDENT FINANCIAL SERVICES INC-15	6035	1178970	2015
WAUSAU PAPER CORP.-15	2621	105076	2015
MDC PARTNERS INC-15	7311	876883	2015
ACCELERON PHARMA INC-15	2836	1280600	2015
NOVATION COMPANIES, INC.-15	6531	1025953	2015
UNITED FIRE GROUP INC-15	6331	101199	2015
AMBAC FINANCIAL GROUP INC-15	6351	874501	2015
CATHAY GENERAL BANCORP-15	6022	861842	2015
BROWN & BROWN INC-15	6411	79282	2015
PROSPERITY BANCSHARES INC-15	6022	1068851	2015
PERMIAN BASIN ROYALTY TRUST-15	6792	319654	2015
ETFS White Metals Basket Trust-15	6221	1489024	2015
REMY INTERNATIONAL, INC.-15	3714	1046859	2015
ETFS Platinum Trust-15	6221	1460235	2015
AtriCure, Inc.-15	3841	1323885	2015
J2 GLOBAL, INC.-15	4822	1084048	2015
ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.-15	7373	1124804	2015
Ophthotech Corp.-15	2834	1410939	2015
GOODRICH PETROLEUM CORP-15	1311	943861	2015
Resolute Forest Products Inc.-15	2621	1393066	2015
IPG PHOTONICS CORP-15	3674	1111928	2015
Mellanox Technologies, Ltd.-15	3674	1356104	2015
MANNKIND CORP-15	2834	899460	2015
Receptos, Inc.-15	2834	1463729	2015
STEEL DYNAMICS INC-15	3312	1022671	2015
STERICYCLE INC-15	4955	861878	2015
Santander Consumer USA Holdings Inc.-15	6141	1580608	2015
GREEN DOT CORP-15	6199	1386278	2015
STIFEL FINANCIAL CORP-15	6211	720672	2015
IBERIABANK CORP-15	6022	933141	2015
Excel Trust, L.P.-15	6500	1492323	2015
Crocs, Inc.-15	3021	1334036	2015
PUBLIX SUPER MARKETS INC-15	5411	81061	2015
FEDERAL SIGNAL CORP /DE/-15	3711	277509	2015
HEARTLAND PAYMENT SYSTEMS INC-15	7389	1144354	2015
ENVESTNET, INC.-15	7389	1337619	2015
DEL TACO RESTAURANT PROPERTIES III-15	6500	786360	2015
Quad/Graphics, Inc.-15	2750	1481792	2015
MIDAMERICAN FUNDING LLC-15	4911	1098296	2015
CHIMERA INVESTMENT CORP-15	6798	1409493	2015
CROWN HOLDINGS INC-15	3411	1219601	2015
PUMA BIOTECHNOLOGY, INC.-15	2834	1401667	2015
ON ASSIGNMENT INC-15	7363	890564	2015
EDGEWATER TECHNOLOGY INC/DE/-15	7370	1017968	2015
COMMUNITY BANK SYSTEM, INC.-15	6021	723188	2015
Western Refining Logistics, LP-15	4610	1581908	2015
ETFS Precious Metals Basket Trust-15	6221	1483386	2015
ENTERCOM COMMUNICATIONS CORP-15	4832	1067837	2015
ACURA PHARMACEUTICALS, INC-15	2834	786947	2015
